time_s,activity
6.651520133018493652e-01,9.765625000000000000e-04
6.721535921096801758e-01,0.000000000000000000e+00
6.791551709175109863e-01,9.765625000000000000e-04
6.861568093299865723e-01,1.953125000000000000e-03
6.931583881378173828e-01,1.953125000000000000e-03
7.001600265502929688e-01,9.765625000000000000e-04
7.071616053581237793e-01,1.953125000000000000e-03
7.141631841659545898e-01,1.953125000000000000e-03
7.211648225784301758e-01,9.765625000000000000e-04
7.281664013862609863e-01,2.929687500000000000e-03
7.351679801940917969e-01,1.953125000000000000e-03
7.421696186065673828e-01,1.953125000000000000e-03
7.491711974143981934e-01,5.859375000000000000e-03
7.561727762222290039e-01,0.000000000000000000e+00
7.631744146347045898e-01,0.000000000000000000e+00
7.701759934425354004e-01,1.953125000000000000e-03
7.771775722503662109e-01,9.765625000000000000e-04
7.841792106628417969e-01,1.953125000000000000e-03
7.911807894706726074e-01,0.000000000000000000e+00
7.981824278831481934e-01,2.929687500000000000e-03
8.051840066909790039e-01,1.953125000000000000e-03
8.121855854988098145e-01,0.000000000000000000e+00
8.191872239112854004e-01,4.882812500000000000e-03
8.261888027191162109e-01,9.765625000000000000e-04
8.331903815269470215e-01,1.953125000000000000e-03
8.401920199394226074e-01,2.929687500000000000e-03
8.471935987472534180e-01,3.906250000000000000e-03
8.541951775550842285e-01,9.765625000000000000e-04
8.611968159675598145e-01,3.906250000000000000e-03
8.681983947753906250e-01,0.000000000000000000e+00
8.751999735832214355e-01,1.953125000000000000e-03
8.822016119956970215e-01,9.765625000000000000e-04
8.892031908035278320e-01,9.765625000000000000e-04
8.962048292160034180e-01,2.929687500000000000e-03
9.032064080238342285e-01,9.765625000000000000e-04
9.102079868316650391e-01,3.906250000000000000e-03
9.172096252441406250e-01,9.765625000000000000e-04
9.242112040519714355e-01,9.765625000000000000e-04
9.312127828598022461e-01,1.953125000000000000e-03
9.382144212722778320e-01,2.929687500000000000e-03
9.452160000801086426e-01,3.906250000000000000e-03
9.522175788879394531e-01,2.929687500000000000e-03
9.592192173004150391e-01,1.953125000000000000e-03
9.662207961082458496e-01,9.765625000000000000e-04
9.732223749160766602e-01,2.929687500000000000e-03
9.802240133285522461e-01,9.765625000000000000e-04
9.872255921363830566e-01,0.000000000000000000e+00
9.942271709442138672e-01,2.929687500000000000e-03
1.001228809356689453e+00,0.000000000000000000e+00
1.008230447769165039e+00,9.765625000000000000e-04
1.015231966972351074e+00,1.953125000000000000e-03
1.022233605384826660e+00,2.929687500000000000e-03
1.029235243797302246e+00,9.765625000000000000e-04
1.036236763000488281e+00,9.765625000000000000e-04
1.043238401412963867e+00,5.859375000000000000e-03
1.050240039825439453e+00,9.765625000000000000e-04
1.057241559028625488e+00,9.765625000000000000e-04
1.064243197441101074e+00,9.765625000000000000e-04
1.071244835853576660e+00,2.929687500000000000e-03
1.078246355056762695e+00,2.929687500000000000e-03
1.085247993469238281e+00,5.859375000000000000e-03
1.092249631881713867e+00,9.765625000000000000e-04
1.099251151084899902e+00,2.929687500000000000e-03
1.106252789497375488e+00,0.000000000000000000e+00
1.113254427909851074e+00,0.000000000000000000e+00
1.120255947113037109e+00,0.000000000000000000e+00
1.127257585525512695e+00,2.929687500000000000e-03
1.134259223937988281e+00,4.882812500000000000e-03
1.141260743141174316e+00,1.953125000000000000e-03
1.148262381553649902e+00,0.000000000000000000e+00
1.155264019966125488e+00,0.000000000000000000e+00
1.162265658378601074e+00,2.929687500000000000e-03
1.169267177581787109e+00,0.000000000000000000e+00
1.176268815994262695e+00,2.929687500000000000e-03
1.183270454406738281e+00,1.953125000000000000e-03
1.190271973609924316e+00,1.953125000000000000e-03
1.197273612022399902e+00,9.765625000000000000e-04
1.204275250434875488e+00,0.000000000000000000e+00
1.211276769638061523e+00,1.953125000000000000e-03
1.218278408050537109e+00,9.765625000000000000e-04
1.225280046463012695e+00,9.765625000000000000e-04
1.232281565666198730e+00,1.953125000000000000e-03
1.239283204078674316e+00,9.765625000000000000e-04
1.246284842491149902e+00,9.765625000000000000e-04
1.253286361694335938e+00,0.000000000000000000e+00
1.260288000106811523e+00,4.882812500000000000e-03
1.267289638519287109e+00,2.929687500000000000e-03
1.274291157722473145e+00,9.765625000000000000e-04
1.281292796134948730e+00,9.765625000000000000e-04
1.288294434547424316e+00,9.765625000000000000e-04
1.295295953750610352e+00,0.000000000000000000e+00
1.302297592163085938e+00,2.929687500000000000e-03
1.309299230575561523e+00,3.906250000000000000e-03
1.316300749778747559e+00,2.929687500000000000e-03
1.323302388191223145e+00,0.000000000000000000e+00
1.330304026603698730e+00,0.000000000000000000e+00
1.337305545806884766e+00,1.953125000000000000e-03
1.344307184219360352e+00,9.765625000000000000e-04
1.351308822631835938e+00,2.929687500000000000e-03
1.358310341835021973e+00,1.953125000000000000e-03
1.365311980247497559e+00,0.000000000000000000e+00
1.372313618659973145e+00,9.765625000000000000e-04
1.379315257072448730e+00,2.929687500000000000e-03
1.386316776275634766e+00,1.953125000000000000e-03
1.393318414688110352e+00,1.953125000000000000e-03
1.400320053100585938e+00,0.000000000000000000e+00
1.407321572303771973e+00,0.000000000000000000e+00
1.414323210716247559e+00,1.953125000000000000e-03
1.421324849128723145e+00,1.953125000000000000e-03
1.428326368331909180e+00,2.929687500000000000e-03
1.435328006744384766e+00,2.929687500000000000e-03
1.442329645156860352e+00,4.882812500000000000e-03
1.449331164360046387e+00,9.765625000000000000e-04
1.456332802772521973e+00,3.906250000000000000e-03
1.463334441184997559e+00,1.953125000000000000e-03
1.470335960388183594e+00,1.953125000000000000e-03
1.477337598800659180e+00,3.906250000000000000e-03
1.484339237213134766e+00,1.953125000000000000e-03
1.491340756416320801e+00,9.765625000000000000e-04
1.498342394828796387e+00,2.929687500000000000e-03
1.505344033241271973e+00,9.765625000000000000e-04
1.512345552444458008e+00,0.000000000000000000e+00
1.519347190856933594e+00,1.953125000000000000e-03
1.526348829269409180e+00,2.929687500000000000e-03
1.533350348472595215e+00,9.765625000000000000e-04
1.540351986885070801e+00,9.765625000000000000e-04
1.547353625297546387e+00,1.953125000000000000e-03
1.554355144500732422e+00,0.000000000000000000e+00
1.561356782913208008e+00,9.765625000000000000e-04
1.568358421325683594e+00,3.906250000000000000e-03
1.575359940528869629e+00,9.765625000000000000e-04
1.582361578941345215e+00,4.882812500000000000e-03
1.589363217353820801e+00,0.000000000000000000e+00
1.596364855766296387e+00,3.906250000000000000e-03
1.603366374969482422e+00,0.000000000000000000e+00
1.610368013381958008e+00,9.765625000000000000e-04
1.617369651794433594e+00,9.765625000000000000e-04
1.624371170997619629e+00,9.765625000000000000e-04
1.631372809410095215e+00,2.929687500000000000e-03
1.638374447822570801e+00,1.953125000000000000e-03
1.645375967025756836e+00,2.929687500000000000e-03
1.652377605438232422e+00,2.929687500000000000e-03
1.659379243850708008e+00,9.765625000000000000e-04
1.666380763053894043e+00,4.882812500000000000e-03
1.673382401466369629e+00,2.929687500000000000e-03
1.680384039878845215e+00,1.953125000000000000e-03
1.687385559082031250e+00,3.906250000000000000e-03
1.694387197494506836e+00,9.765625000000000000e-04
1.701388835906982422e+00,4.882812500000000000e-03
1.708390355110168457e+00,1.953125000000000000e-03
1.715391993522644043e+00,2.929687500000000000e-03
1.722393631935119629e+00,1.953125000000000000e-03
1.729395151138305664e+00,1.953125000000000000e-03
1.736396789550781250e+00,1.953125000000000000e-03
1.743398427963256836e+00,9.765625000000000000e-04
1.750399947166442871e+00,0.000000000000000000e+00
1.757401585578918457e+00,2.929687500000000000e-03
1.764403223991394043e+00,2.929687500000000000e-03
1.771404743194580078e+00,1.953125000000000000e-03
1.778406381607055664e+00,1.953125000000000000e-03
1.785408020019531250e+00,1.953125000000000000e-03
1.792409658432006836e+00,9.765625000000000000e-04
1.799411177635192871e+00,3.906250000000000000e-03
1.806412816047668457e+00,0.000000000000000000e+00
1.813414454460144043e+00,1.953125000000000000e-03
1.820415973663330078e+00,3.906250000000000000e-03
1.827417612075805664e+00,1.953125000000000000e-03
1.834419250488281250e+00,2.929687500000000000e-03
1.841420769691467285e+00,3.906250000000000000e-03
1.848422408103942871e+00,9.765625000000000000e-04
1.855424046516418457e+00,2.929687500000000000e-03
1.862425565719604492e+00,0.000000000000000000e+00
1.869427204132080078e+00,9.765625000000000000e-04
1.876428842544555664e+00,0.000000000000000000e+00
1.883430361747741699e+00,2.929687500000000000e-03
1.890432000160217285e+00,1.953125000000000000e-03
1.897433638572692871e+00,9.765625000000000000e-04
1.904435157775878906e+00,0.000000000000000000e+00
1.911436796188354492e+00,9.765625000000000000e-04
1.918438434600830078e+00,1.953125000000000000e-03
1.925439953804016113e+00,6.835937500000000000e-03
1.932441592216491699e+00,1.953125000000000000e-03
1.939443230628967285e+00,9.765625000000000000e-04
1.946444749832153320e+00,0.000000000000000000e+00
1.953446388244628906e+00,5.859375000000000000e-03
1.960448026657104492e+00,1.953125000000000000e-03
1.967449545860290527e+00,9.765625000000000000e-04
1.974451184272766113e+00,9.765625000000000000e-04
1.981452822685241699e+00,0.000000000000000000e+00
1.988454341888427734e+00,9.765625000000000000e-04
1.995455980300903320e+00,1.953125000000000000e-03
2.002457618713378906e+00,1.953125000000000000e-03
2.009459257125854492e+00,9.765625000000000000e-04
2.016460895538330078e+00,0.000000000000000000e+00
2.023462295532226562e+00,4.882812500000000000e-03
2.030463933944702148e+00,0.000000000000000000e+00
2.037465572357177734e+00,1.953125000000000000e-03
2.044467210769653320e+00,2.929687500000000000e-03
2.051468849182128906e+00,9.765625000000000000e-04
2.058470487594604492e+00,2.929687500000000000e-03
2.065471887588500977e+00,9.765625000000000000e-04
2.072473526000976562e+00,1.953125000000000000e-03
2.079475164413452148e+00,2.929687500000000000e-03
2.086476802825927734e+00,1.953125000000000000e-03
2.093478441238403320e+00,9.765625000000000000e-04
2.100480079650878906e+00,1.953125000000000000e-03
2.107481718063354492e+00,0.000000000000000000e+00
2.114483118057250977e+00,1.953125000000000000e-03
2.121484756469726562e+00,9.765625000000000000e-04
2.128486394882202148e+00,4.882812500000000000e-03
2.135488033294677734e+00,1.953125000000000000e-03
2.142489671707153320e+00,9.765625000000000000e-04
2.149491310119628906e+00,4.882812500000000000e-03
2.156492710113525391e+00,1.953125000000000000e-03
2.163494348526000977e+00,1.953125000000000000e-03
2.170495986938476562e+00,9.765625000000000000e-04
2.177497625350952148e+00,1.953125000000000000e-03
2.184499263763427734e+00,1.953125000000000000e-03
2.191500902175903320e+00,9.765625000000000000e-04
2.198502302169799805e+00,9.765625000000000000e-04
2.205503940582275391e+00,0.000000000000000000e+00
2.212505578994750977e+00,1.953125000000000000e-03
2.219507217407226562e+00,2.929687500000000000e-03
2.226508855819702148e+00,9.765625000000000000e-04
2.233510494232177734e+00,9.765625000000000000e-04
2.240511894226074219e+00,1.953125000000000000e-03
2.247513532638549805e+00,9.765625000000000000e-04
2.254515171051025391e+00,9.765625000000000000e-04
2.261516809463500977e+00,1.953125000000000000e-03
2.268518447875976562e+00,1.953125000000000000e-03
2.275520086288452148e+00,1.953125000000000000e-03
2.282521486282348633e+00,6.835937500000000000e-03
2.289523124694824219e+00,1.953125000000000000e-03
2.296524763107299805e+00,1.953125000000000000e-03
2.303526401519775391e+00,1.953125000000000000e-03
2.310528039932250977e+00,2.929687500000000000e-03
2.317529678344726562e+00,1.953125000000000000e-03
2.324531316757202148e+00,3.906250000000000000e-03
2.331532716751098633e+00,9.765625000000000000e-04
2.338534355163574219e+00,9.765625000000000000e-04
2.345535993576049805e+00,0.000000000000000000e+00
2.352537631988525391e+00,3.906250000000000000e-03
2.359539270401000977e+00,0.000000000000000000e+00
2.366540908813476562e+00,9.765625000000000000e-04
2.373542308807373047e+00,9.765625000000000000e-04
2.380543947219848633e+00,2.929687500000000000e-03
2.387545585632324219e+00,2.929687500000000000e-03
2.394547224044799805e+00,1.953125000000000000e-03
2.401548862457275391e+00,2.929687500000000000e-03
2.408550500869750977e+00,0.000000000000000000e+00
2.415551900863647461e+00,1.953125000000000000e-03
2.422553539276123047e+00,9.765625000000000000e-04
2.429555177688598633e+00,3.906250000000000000e-03
2.436556816101074219e+00,2.929687500000000000e-03
2.443558454513549805e+00,9.765625000000000000e-04
2.450560092926025391e+00,9.765625000000000000e-04
2.457561492919921875e+00,2.929687500000000000e-03
2.464563131332397461e+00,4.882812500000000000e-03
2.471564769744873047e+00,9.765625000000000000e-04
2.478566408157348633e+00,0.000000000000000000e+00
2.485568046569824219e+00,3.906250000000000000e-03
2.492569684982299805e+00,9.765625000000000000e-04
2.499571084976196289e+00,2.929687500000000000e-03
2.506572723388671875e+00,9.765625000000000000e-04
2.513574361801147461e+00,1.953125000000000000e-03
2.520576000213623047e+00,9.765625000000000000e-04
2.527577638626098633e+00,9.765625000000000000e-04
2.534579277038574219e+00,9.765625000000000000e-04
2.541580915451049805e+00,1.953125000000000000e-03
2.548582315444946289e+00,4.882812500000000000e-03
2.555583953857421875e+00,1.953125000000000000e-03
2.562585592269897461e+00,9.765625000000000000e-04
2.569587230682373047e+00,2.929687500000000000e-03
2.576588869094848633e+00,9.765625000000000000e-04
2.583590507507324219e+00,5.859375000000000000e-03
2.590591907501220703e+00,1.953125000000000000e-03
2.597593545913696289e+00,3.906250000000000000e-03
2.604595184326171875e+00,2.929687500000000000e-03
2.611596822738647461e+00,1.953125000000000000e-03
2.618598461151123047e+00,9.765625000000000000e-04
2.625600099563598633e+00,2.929687500000000000e-03
2.632601499557495117e+00,2.929687500000000000e-03
2.639603137969970703e+00,9.765625000000000000e-04
2.646604776382446289e+00,2.929687500000000000e-03
2.653606414794921875e+00,0.000000000000000000e+00
2.660608053207397461e+00,0.000000000000000000e+00
2.667609691619873047e+00,0.000000000000000000e+00
2.674611091613769531e+00,1.953125000000000000e-03
2.681612730026245117e+00,9.765625000000000000e-04
2.688614368438720703e+00,0.000000000000000000e+00
2.695616006851196289e+00,1.953125000000000000e-03
2.702617645263671875e+00,2.929687500000000000e-03
2.709619283676147461e+00,2.929687500000000000e-03
2.716620683670043945e+00,9.765625000000000000e-04
2.723622322082519531e+00,9.765625000000000000e-04
2.730623960494995117e+00,9.765625000000000000e-04
2.737625598907470703e+00,1.953125000000000000e-03
2.744627237319946289e+00,1.953125000000000000e-03
2.751628875732421875e+00,1.953125000000000000e-03
2.758630514144897461e+00,4.882812500000000000e-03
2.765631914138793945e+00,4.882812500000000000e-03
2.772633552551269531e+00,9.765625000000000000e-04
2.779635190963745117e+00,1.953125000000000000e-03
2.786636829376220703e+00,2.929687500000000000e-03
2.793638467788696289e+00,2.929687500000000000e-03
2.800640106201171875e+00,2.929687500000000000e-03
2.807641506195068359e+00,2.929687500000000000e-03
2.814643144607543945e+00,1.953125000000000000e-03
2.821644783020019531e+00,3.906250000000000000e-03
2.828646421432495117e+00,1.953125000000000000e-03
2.835648059844970703e+00,0.000000000000000000e+00
2.842649698257446289e+00,9.765625000000000000e-04
2.849651098251342773e+00,1.953125000000000000e-03
2.856652736663818359e+00,1.953125000000000000e-03
2.863654375076293945e+00,0.000000000000000000e+00
2.870656013488769531e+00,9.765625000000000000e-04
2.877657651901245117e+00,1.953125000000000000e-03
2.884659290313720703e+00,0.000000000000000000e+00
2.891660690307617188e+00,9.765625000000000000e-04
2.898662328720092773e+00,0.000000000000000000e+00
2.905663967132568359e+00,1.953125000000000000e-03
2.912665605545043945e+00,0.000000000000000000e+00
2.919667243957519531e+00,1.953125000000000000e-03
2.926668882369995117e+00,6.835937500000000000e-03
2.933670282363891602e+00,0.000000000000000000e+00
2.940671920776367188e+00,1.953125000000000000e-03
2.947673559188842773e+00,3.906250000000000000e-03
2.954675197601318359e+00,1.953125000000000000e-03
2.961676836013793945e+00,4.882812500000000000e-03
2.968678474426269531e+00,9.765625000000000000e-04
2.975680112838745117e+00,1.953125000000000000e-03
2.982681512832641602e+00,1.953125000000000000e-03
2.989683151245117188e+00,2.929687500000000000e-03
2.996684789657592773e+00,9.765625000000000000e-04
3.003686428070068359e+00,1.953125000000000000e-03
3.010688066482543945e+00,2.929687500000000000e-03
3.017689704895019531e+00,0.000000000000000000e+00
3.024691104888916016e+00,9.765625000000000000e-04
3.031692743301391602e+00,2.929687500000000000e-03
3.038694381713867188e+00,0.000000000000000000e+00
3.045696020126342773e+00,1.953125000000000000e-03
3.052697658538818359e+00,0.000000000000000000e+00
3.059699296951293945e+00,1.953125000000000000e-03
3.066700696945190430e+00,1.953125000000000000e-03
3.073702335357666016e+00,2.929687500000000000e-03
3.080703973770141602e+00,1.953125000000000000e-03
3.087705612182617188e+00,9.765625000000000000e-04
3.094707250595092773e+00,0.000000000000000000e+00
3.101708889007568359e+00,1.953125000000000000e-03
3.108710289001464844e+00,4.882812500000000000e-03
3.115711927413940430e+00,0.000000000000000000e+00
3.122713565826416016e+00,9.765625000000000000e-04
3.129715204238891602e+00,9.765625000000000000e-04
3.136716842651367188e+00,1.953125000000000000e-03
3.143718481063842773e+00,9.765625000000000000e-04
3.150719881057739258e+00,2.929687500000000000e-03
3.157721519470214844e+00,3.906250000000000000e-03
3.164723157882690430e+00,3.906250000000000000e-03
3.171724796295166016e+00,2.929687500000000000e-03
3.178726434707641602e+00,2.929687500000000000e-03
3.185728073120117188e+00,1.953125000000000000e-03
3.192729711532592773e+00,1.953125000000000000e-03
3.199731111526489258e+00,1.953125000000000000e-03
3.206732749938964844e+00,9.765625000000000000e-04
3.213734388351440430e+00,0.000000000000000000e+00
3.220736026763916016e+00,0.000000000000000000e+00
3.227737665176391602e+00,9.765625000000000000e-04
3.234739303588867188e+00,0.000000000000000000e+00
3.241740703582763672e+00,2.929687500000000000e-03
3.248742341995239258e+00,9.765625000000000000e-04
3.255743980407714844e+00,2.929687500000000000e-03
3.262745618820190430e+00,2.929687500000000000e-03
3.269747257232666016e+00,3.906250000000000000e-03
3.276748895645141602e+00,2.929687500000000000e-03
3.283750295639038086e+00,9.765625000000000000e-04
3.290751934051513672e+00,9.765625000000000000e-04
3.297753572463989258e+00,9.765625000000000000e-04
3.304755210876464844e+00,2.929687500000000000e-03
3.311756849288940430e+00,9.765625000000000000e-04
3.318758487701416016e+00,4.882812500000000000e-03
3.325759887695312500e+00,9.765625000000000000e-04
3.332761526107788086e+00,1.953125000000000000e-03
3.339763164520263672e+00,9.765625000000000000e-04
3.346764802932739258e+00,3.906250000000000000e-03
3.353766441345214844e+00,1.953125000000000000e-03
3.360768079757690430e+00,9.765625000000000000e-04
3.367769718170166016e+00,1.953125000000000000e-03
3.374771118164062500e+00,4.882812500000000000e-03
3.381772756576538086e+00,1.953125000000000000e-03
3.388774394989013672e+00,3.906250000000000000e-03
3.395776033401489258e+00,0.000000000000000000e+00
3.402777671813964844e+00,4.882812500000000000e-03
3.409779310226440430e+00,0.000000000000000000e+00
3.416780710220336914e+00,4.882812500000000000e-03
3.423782348632812500e+00,2.929687500000000000e-03
3.430783987045288086e+00,3.906250000000000000e-03
3.437785625457763672e+00,2.929687500000000000e-03
3.444787263870239258e+00,2.929687500000000000e-03
3.451788902282714844e+00,1.953125000000000000e-03
3.458790302276611328e+00,1.953125000000000000e-03
3.465791940689086914e+00,1.953125000000000000e-03
3.472793579101562500e+00,1.953125000000000000e-03
3.479795217514038086e+00,9.765625000000000000e-04
3.486796855926513672e+00,9.765625000000000000e-04
3.493798494338989258e+00,1.953125000000000000e-03
3.500799894332885742e+00,9.765625000000000000e-04
3.507801532745361328e+00,1.953125000000000000e-03
3.514803171157836914e+00,0.000000000000000000e+00
3.521804809570312500e+00,2.929687500000000000e-03
3.528806447982788086e+00,2.929687500000000000e-03
3.535808086395263672e+00,9.765625000000000000e-04
3.542809486389160156e+00,0.000000000000000000e+00
3.549811124801635742e+00,9.765625000000000000e-04
3.556812763214111328e+00,9.765625000000000000e-04
3.563814401626586914e+00,9.765625000000000000e-04
3.570816040039062500e+00,3.906250000000000000e-03
3.577817678451538086e+00,2.929687500000000000e-03
3.584819316864013672e+00,0.000000000000000000e+00
3.591820716857910156e+00,2.929687500000000000e-03
3.598822355270385742e+00,9.765625000000000000e-04
3.605823993682861328e+00,9.765625000000000000e-04
3.612825632095336914e+00,9.765625000000000000e-04
3.619827270507812500e+00,4.882812500000000000e-03
3.626828908920288086e+00,1.953125000000000000e-03
3.633830308914184570e+00,1.953125000000000000e-03
3.640831947326660156e+00,1.953125000000000000e-03
3.647833585739135742e+00,9.765625000000000000e-04
3.654835224151611328e+00,1.953125000000000000e-03
3.661836862564086914e+00,9.765625000000000000e-04
3.668838500976562500e+00,1.953125000000000000e-03
3.675839900970458984e+00,2.929687500000000000e-03
3.682841539382934570e+00,1.953125000000000000e-03
3.689843177795410156e+00,0.000000000000000000e+00
3.696844816207885742e+00,1.953125000000000000e-03
3.703846454620361328e+00,1.953125000000000000e-03
3.710848093032836914e+00,9.765625000000000000e-04
3.717849493026733398e+00,5.859375000000000000e-03
3.724851131439208984e+00,9.765625000000000000e-04
3.731852769851684570e+00,0.000000000000000000e+00
3.738854408264160156e+00,2.929687500000000000e-03
3.745856046676635742e+00,1.953125000000000000e-03
3.752857685089111328e+00,2.929687500000000000e-03
3.759859085083007812e+00,2.929687500000000000e-03
3.766860723495483398e+00,2.929687500000000000e-03
3.773862361907958984e+00,1.953125000000000000e-03
3.780864000320434570e+00,9.765625000000000000e-04
3.787865638732910156e+00,1.953125000000000000e-03
3.794867277145385742e+00,2.929687500000000000e-03
3.801868915557861328e+00,0.000000000000000000e+00
3.808870315551757812e+00,9.765625000000000000e-04
3.815871953964233398e+00,2.929687500000000000e-03
3.822873592376708984e+00,3.906250000000000000e-03
3.829875230789184570e+00,9.765625000000000000e-04
3.836876869201660156e+00,1.953125000000000000e-03
3.843878507614135742e+00,2.929687500000000000e-03
3.850879907608032227e+00,2.929687500000000000e-03
3.857881546020507812e+00,0.000000000000000000e+00
3.864883184432983398e+00,0.000000000000000000e+00
3.871884822845458984e+00,4.882812500000000000e-03
3.878886461257934570e+00,2.929687500000000000e-03
3.885888099670410156e+00,1.953125000000000000e-03
3.892889499664306641e+00,1.953125000000000000e-03
3.899891138076782227e+00,9.765625000000000000e-04
3.906892776489257812e+00,1.953125000000000000e-03
3.913894414901733398e+00,2.929687500000000000e-03
3.920896053314208984e+00,2.929687500000000000e-03
3.927897691726684570e+00,3.906250000000000000e-03
3.934899091720581055e+00,9.765625000000000000e-04
3.941900730133056641e+00,9.765625000000000000e-04
3.948902368545532227e+00,9.765625000000000000e-04
3.955904006958007812e+00,1.953125000000000000e-03
3.962905645370483398e+00,1.953125000000000000e-03
3.969907283782958984e+00,0.000000000000000000e+00
3.976908683776855469e+00,0.000000000000000000e+00
3.983910322189331055e+00,0.000000000000000000e+00
3.990911960601806641e+00,1.953125000000000000e-03
3.997913599014282227e+00,0.000000000000000000e+00
4.004915237426757812e+00,0.000000000000000000e+00
4.011916637420654297e+00,1.953125000000000000e-03
4.018918514251708984e+00,9.765625000000000000e-04
4.025919914245605469e+00,1.953125000000000000e-03
4.032921791076660156e+00,5.859375000000000000e-03
4.039923191070556641e+00,3.906250000000000000e-03
4.046924591064453125e+00,2.929687500000000000e-03
4.053926467895507812e+00,6.835937500000000000e-03
4.060927867889404297e+00,3.906250000000000000e-03
4.067929744720458984e+00,2.929687500000000000e-03
